claim_id,customer_id,policy_id,age,insurance_type,region,claim_amount,policy_annual_premium,months_as_customer,num_previous_claims,police_report_filed,witnesses,injury_claim,vehicle_claim,total_claim_amount,fraud_reported
4234,9378,652355,69,Life,Marrakech,1938.46,8159.98,66,2,1,2,0,0,2568.67,0
4235,5827,712082,43,Travel,Tangier,5337.7,9607.91,172,1,1,0,0,1,3336.23,0
4236,5524,980255,56,Travel,Tangier,1105.24,14247.78,28,1,0,0,1,1,32733.39,0
4237,3284,955656,58,Auto,Casablanca,4495.0,8310.89,107,4,1,1,0,1,3708.05,0
4238,6313,566441,54,Auto,Agadir,8772.4,9759.54,110,2,1,2,0,1,2052.56,0
4239,1757,625667,31,Travel,Rabat,1771.78,9623.83,111,1,0,1,0,1,5552.4,0
4240,5887,464691,54,Home,Casablanca,319.31,10767.76,78,2,1,1,1,0,4379.61,0
4241,4854,732829,25,Home,Tangier,2154.85,9784.13,186,4,0,0,0,1,21446.99,1
4242,4558,520840,56,Auto,Tangier,1628.45,10225.23,236,2,1,3,0,0,25964.0,0
4243,1961,584716,30,Health,Fes,668.84,11025.47,93,0,0,2,0,1,3953.18,0
4244,4847,843787,30,Travel,Casablanca,6027.71,12231.94,130,0,0,1,0,1,12190.9,0
4245,7726,738922,57,Life,Tangier,6315.71,6344.3,183,1,1,3,0,1,4680.51,0
4246,4575,877867,60,Home,Marrakech,3873.24,11314.59,34,1,0,0,1,1,2387.66,0
4247,3418,419889,45,Health,Fes,1771.92,1952.95,225,1,1,1,0,0,32179.08,0
4248,5198,728203,35,Home,Rabat,3505.7,13204.73,148,4,0,0,0,0,37830.79,1
4249,2001,614031,74,Health,Fes,1366.34,4705.64,47,2,1,1,0,0,7654.91,0
4250,6244,505732,36,Travel,Agadir,6779.8,6350.17,222,0,0,0,0,1,2883.82,0
4251,8119,834782,55,Travel,Agadir,1763.22,12152.35,118,1,0,1,0,1,2030.26,0
4252,5066,316915,49,Travel,Rabat,2202.8,9736.31,128,3,1,3,0,0,10500.04,0
4253,3845,753848,39,Auto,Marrakech,2434.35,4975.11,234,1,0,1,0,1,20568.64,0
4254,9849,255915,19,Health,Rabat,150341.43,3768.29,26,1,1,1,1,1,6327.1,0
4255,6316,236984,30,Life,Casablanca,876.91,14386.86,84,1,1,1,1,0,16461.84,0
4256,1422,776874,40,Life,Rabat,1695.06,1772.76,1,1,0,1,0,1,4456.13,0
4257,7715,318431,42,Travel,Rabat,435.9,562.86,193,2,1,3,1,0,3161.64,0
4258,5266,812392,45,Life,Fes,4044.15,10257.56,217,1,0,1,0,1,7171.73,0
4259,8549,761809,28,Home,Marrakech,23798.57,9409.88,97,2,0,2,0,1,745.24,1
4260,7316,232797,50,Health,Rabat,2264.51,11195.4,87,0,0,1,0,1,3429.81,0
4261,3710,967838,41,Health,Casablanca,1379.28,11108.69,75,0,1,0,0,0,12675.57,0
4262,9644,109304,19,Health,Fes,2771.23,13017.26,108,3,1,1,0,1,493.38,0
4263,9069,225555,47,Home,Marrakech,10318.15,13870.57,15,2,0,1,1,1,1550.1,0
4264,2657,506879,34,Auto,Marrakech,15642.51,11737.86,142,0,0,1,0,1,4904.35,1
4265,3541,432464,57,Home,Tangier,848.52,3868.25,55,1,1,1,0,0,1701.95,0
4266,7763,623277,51,Health,Agadir,6566.96,7220.69,129,2,0,1,1,1,3489.25,0
4267,4075,568224,55,Health,Casablanca,2638.72,9804.87,33,0,1,3,0,1,734.08,0
4268,4164,194488,39,Health,Agadir,16831.63,8320.8,70,2,1,3,0,1,10664.09,0
4269,3053,358490,22,Life,Fes,46828.79,2804.01,56,2,1,1,0,0,16783.73,0
4270,9479,437735,65,Auto,Fes,26494.72,9044.46,23,2,1,1,0,0,1231.54,0
4271,6737,457188,57,Home,Casablanca,912.79,13354.67,54,3,0,1,1,1,6960.64,0
4272,4217,768036,68,Health,Marrakech,1085.94,6568.5,90,1,1,1,0,0,4602.3,0
4273,2447,911624,33,Travel,Rabat,22772.69,10199.53,131,2,1,3,1,1,8924.75,0
4274,7009,885890,30,Auto,Casablanca,2631.34,9431.05,46,0,1,0,0,0,24557.59,0
4275,1607,762806,43,Travel,Fes,1184.04,5967.13,134,1,0,1,0,1,1792.65,0
4276,5552,481448,48,Auto,Agadir,581.02,8696.43,232,3,1,0,0,1,19806.02,0
4277,2764,840957,69,Health,Casablanca,3525.0,3548.07,153,2,1,2,0,1,30490.09,0
4278,3671,606289,56,Auto,Marrakech,1818.19,8418.56,239,1,0,0,0,1,992.95,0
4279,7519,712495,65,Auto,Tangier,4761.88,12083.03,17,0,0,2,0,1,15125.81,0
4280,4962,812992,40,Health,Tangier,3745.16,11504.74,156,1,1,1,0,1,2382.32,0
4281,4177,298017,65,Travel,Rabat,693.17,5690.34,160,0,0,3,0,0,10659.52,0
4282,4722,698029,29,Travel,Rabat,1117.66,2125.24,93,0,0,3,1,1,2567.57,0
4283,5906,116365,31,Life,Marrakech,9260.91,12099.17,23,0,0,2,0,0,3238.38,0
4284,8263,952224,73,Travel,Agadir,10293.52,4343.07,233,0,0,1,1,0,2941.08,1
4285,6054,820217,35,Travel,Rabat,1908.89,1269.13,144,1,0,0,1,1,2149.24,0
4286,1808,871769,44,Auto,Tangier,3682.18,6955.3,96,1,1,3,0,1,11894.46,0
4287,1725,771064,45,Life,Marrakech,855.01,11222.32,154,1,1,2,0,1,9122.95,0
4288,8701,937007,35,Health,Marrakech,2794.98,12223.15,161,1,1,0,0,1,9354.94,0
4289,2216,260974,33,Health,Marrakech,11230.65,14741.93,186,1,0,1,0,1,3892.33,0
4290,5051,332366,69,Home,Casablanca,22069.83,3246.41,176,1,1,0,0,1,4304.46,0
4291,3197,494411,33,Life,Agadir,2563.83,4760.03,83,1,0,1,0,0,8179.41,0
4292,3806,350319,30,Auto,Agadir,2044.61,9337.61,55,4,0,0,0,1,2507.42,1
4293,9970,939949,46,Home,Rabat,531.8,12264.48,169,2,0,1,0,0,3440.94,0
4294,1972,134012,26,Home,Agadir,1453.65,3894.09,62,2,1,1,0,0,14154.67,0
4295,6634,766775,43,Health,Fes,2745.77,6443.76,145,3,1,1,0,0,8282.7,0
4296,8483,532750,45,Travel,Tangier,2418.11,6421.81,102,1,1,3,0,0,17872.05,0
4297,3123,645974,58,Auto,Rabat,1508.71,11707.58,59,2,1,2,1,1,447.38,0
4298,9790,832558,30,Life,Agadir,12388.23,3993.52,142,1,1,1,1,1,24350.81,0
4299,1224,607730,53,Home,Tangier,4899.14,14547.0,210,1,0,3,0,0,14152.02,0
4300,2814,784103,26,Auto,Rabat,2443.91,7901.73,149,3,1,2,1,0,14417.55,0
4301,2106,132161,64,Health,Fes,6770.98,4589.97,191,4,1,1,0,0,1117.09,0
4302,1124,554529,31,Home,Tangier,2889.37,4622.12,174,1,0,0,0,0,3225.11,0
4303,4246,347066,68,Home,Fes,19203.62,765.35,55,1,0,1,0,0,3662.62,1
4304,3931,863977,29,Health,Tangier,1148.39,10540.25,62,2,0,2,0,0,6629.11,0
4305,3971,364546,70,Health,Casablanca,4419.84,11751.25,167,2,1,1,1,1,33116.92,0
4306,3017,163190,74,Health,Casablanca,232.6,970.2,170,1,1,1,1,1,6882.38,0
4307,8415,346256,49,Auto,Tangier,1863.0,8996.05,48,0,1,3,1,0,18110.49,0
4308,3415,375419,55,Auto,Tangier,3576.99,11834.25,103,0,1,0,0,0,22578.08,0
4309,4096,783542,20,Auto,Fes,2027.8,5955.48,28,2,1,0,0,1,11172.89,0
4310,2609,639203,74,Travel,Agadir,791.35,6774.75,84,1,1,2,0,1,7011.21,0
4311,1717,363053,71,Home,Marrakech,1295.8,5743.56,134,2,1,0,1,0,19335.37,0
4312,4561,165908,69,Auto,Tangier,890.92,5076.94,59,1,1,1,0,1,1156.6,0
4313,7782,227337,33,Travel,Rabat,2583.09,7621.55,90,5,0,3,1,0,10533.68,1
4314,2048,909052,37,Home,Rabat,7647.38,2908.46,70,1,1,1,0,1,25909.06,0
4315,9307,134112,49,Auto,Rabat,1966.26,6889.97,167,3,1,1,1,0,6469.17,0
4316,8905,829411,73,Health,Casablanca,26126.65,14156.46,185,1,0,1,0,1,10051.89,0
4317,6578,102431,40,Life,Agadir,3922.12,897.33,182,2,1,1,1,0,15510.8,0
4318,2620,186590,34,Auto,Fes,255.12,2888.78,60,1,0,1,0,1,3822.58,0
4319,7548,948607,33,Life,Agadir,4446.17,11776.68,218,5,1,1,1,0,113018.56,0
4320,8381,741760,55,Auto,Casablanca,2806.03,2414.83,145,2,0,1,1,0,1661.79,0
4321,5780,394768,25,Health,Agadir,15566.44,4433.57,168,2,1,2,1,1,846.9,0
4322,4792,307193,36,Life,Agadir,2920.86,7095.16,66,4,0,1,0,1,11119.06,1
4323,3941,161264,47,Travel,Rabat,2200.0,14175.85,115,1,0,0,1,1,2953.3,0
4324,6695,787318,74,Health,Tangier,35865.45,3160.77,124,3,0,0,1,1,6516.15,1
4325,7401,462355,51,Life,Rabat,238.21,13884.73,213,4,0,1,0,1,7157.07,0
4326,7197,743790,31,Life,Agadir,1972.15,10918.61,182,1,1,3,0,1,8473.09,0
4327,6450,543148,39,Health,Tangier,4100.43,10231.6,71,0,0,1,1,0,1453.79,0
4328,9975,330395,61,Health,Fes,1845.93,10991.37,44,0,1,0,0,0,2561.59,0
4329,9432,406369,34,Health,Marrakech,239.62,953.08,84,1,1,0,0,0,16850.34,0
4330,6874,756763,32,Home,Tangier,4841.13,1934.05,195,3,0,1,0,1,3125.07,0
4331,2553,305463,67,Travel,Casablanca,1720.57,5355.2,57,3,0,0,0,1,4749.23,1
4332,2012,269708,65,Auto,Rabat,2531.36,1572.53,36,1,0,0,0,1,2979.88,1
4333,9378,897271,49,Life,Rabat,13502.48,14820.05,57,7,1,2,0,1,8535.95,1
4334,2881,859994,30,Auto,Agadir,4295.64,8915.98,121,2,1,2,1,1,3421.99,0
4335,7799,278901,38,Health,Agadir,1416.52,7566.48,171,1,1,2,1,1,26389.65,0
4336,5586,240302,66,Travel,Agadir,4780.54,11889.92,44,2,1,2,1,1,2364.37,0
4337,9622,676265,57,Travel,Agadir,1791.21,14665.91,62,2,1,1,1,1,1230.97,0
4338,9430,533448,50,Home,Rabat,2070.87,14349.39,115,3,1,2,0,0,1548.05,0
4339,7447,999482,74,Health,Tangier,7396.72,11999.44,83,3,0,1,0,1,16217.47,0
4340,3345,594523,44,Life,Fes,1380.12,5969.03,61,2,1,0,0,0,1530.39,0
4341,1075,325864,52,Home,Tangier,5848.15,1456.41,94,0,0,1,1,0,1316.37,0
4342,6877,649939,33,Health,Casablanca,2261.71,1926.47,11,2,0,0,0,0,11027.84,1
4343,7785,722207,45,Home,Rabat,1620.46,516.71,77,1,1,0,0,1,31081.08,0
4344,5922,402107,51,Auto,Tangier,1627.23,527.59,120,5,0,0,0,0,43827.5,1
4345,9090,811232,64,Health,Rabat,1426.84,14078.12,161,1,1,3,0,1,4526.25,0
4346,3330,742064,18,Life,Casablanca,3318.0,13941.75,102,3,1,2,0,0,236.49,0
4347,5686,965630,58,Life,Marrakech,2143.75,10179.53,121,3,0,1,1,1,4251.97,1
4348,2902,244811,65,Health,Marrakech,15419.87,11036.81,112,3,0,0,0,1,17493.02,1
4349,5670,230697,48,Home,Marrakech,1028.08,7941.52,66,0,0,0,1,0,1798.96,0
4350,8143,949726,53,Travel,Rabat,5720.09,3948.71,110,2,1,1,0,0,2927.73,0
4351,3059,279428,61,Health,Tangier,11753.83,13758.58,120,2,1,1,0,1,7075.86,0
4352,1140,626077,50,Life,Rabat,23769.33,4526.53,23,2,1,2,1,1,17094.06,0
4353,2789,975729,50,Auto,Fes,1125.37,11225.23,177,2,0,0,0,1,1963.13,0
4354,1016,861262,56,Life,Tangier,10191.03,4058.82,148,4,0,1,0,1,15254.82,1
4355,1464,361413,35,Travel,Casablanca,3816.47,13117.15,222,3,0,3,0,1,10590.02,0
4356,5471,268678,40,Life,Agadir,10537.44,9942.97,15,1,1,0,0,1,4029.29,1
4357,2827,531856,40,Travel,Marrakech,1375.26,9819.08,194,2,0,1,1,1,11295.5,0
4358,9711,668423,32,Health,Tangier,2592.79,1911.82,30,0,1,0,0,0,14295.58,0
4359,6956,137067,43,Life,Tangier,1926.74,6582.3,217,0,1,0,1,1,27322.17,0
4360,1089,903789,47,Home,Marrakech,1735.46,8111.17,4,2,0,2,0,1,23706.11,0
4361,5815,270923,42,Home,Casablanca,3131.81,4763.53,64,0,1,1,0,1,1670.91,0
4362,3851,400406,62,Life,Rabat,59508.69,13274.13,65,2,1,1,1,0,8425.42,0
4363,3843,617961,33,Life,Rabat,6651.89,12646.21,8,2,0,1,0,1,5005.22,0
4364,7543,307925,56,Auto,Agadir,1955.99,7657.5,52,1,1,2,0,1,7545.58,0
4365,6901,945075,65,Life,Tangier,2099.91,5430.45,142,1,1,0,0,0,5470.5,0
4366,1969,514750,62,Auto,Marrakech,5855.06,12122.36,58,1,0,0,1,1,6139.97,0
4367,2094,977702,31,Auto,Fes,2384.18,3354.93,11,0,0,3,1,0,5155.32,0
4368,7124,594649,34,Auto,Casablanca,2394.31,1536.99,59,2,0,2,0,1,2797.34,0
4369,8347,263944,29,Auto,Rabat,787.59,1162.8,24,0,1,2,0,0,6659.18,0
4370,4195,598953,46,Health,Casablanca,2817.28,1060.91,88,4,0,1,1,0,13126.46,1
4371,2404,693391,49,Home,Casablanca,144.03,7588.89,160,1,0,0,0,0,4329.64,0
4372,7940,972700,73,Auto,Agadir,357.06,4202.05,217,0,0,3,1,1,3112.67,0
4373,5290,710598,41,Home,Casablanca,1957.9,10510.44,46,1,0,1,1,1,6461.56,0
4374,4982,581947,69,Auto,Marrakech,6583.55,9981.43,28,0,0,0,0,0,7603.54,0
4375,6555,609085,30,Home,Agadir,20612.06,8359.29,16,1,1,1,1,0,2622.14,0
4376,8954,661700,73,Life,Marrakech,4825.36,5616.23,42,0,0,0,0,1,3489.81,0
4377,5713,409878,37,Life,Agadir,5659.44,12831.62,103,1,1,0,1,1,1691.92,0
4378,4092,602850,32,Home,Marrakech,3413.24,10790.69,16,1,1,0,0,0,7291.37,0
4379,5159,449937,73,Auto,Agadir,8152.63,4437.13,100,0,1,0,0,0,3763.48,0
4380,7308,825290,70,Health,Agadir,3850.89,7774.49,140,2,1,0,1,0,20697.77,0
4381,8478,595054,21,Home,Tangier,4661.7,2765.93,204,2,1,0,0,1,8834.96,0
4382,9476,122228,71,Travel,Marrakech,456.52,5267.26,190,2,1,0,1,0,10448.35,0
4383,5933,220627,51,Health,Tangier,4086.95,14958.53,34,3,0,0,1,0,6144.21,1
4384,5926,440068,45,Travel,Agadir,3065.36,3745.74,38,0,0,0,1,0,12669.67,0
4385,4969,635607,67,Home,Rabat,1809.18,10625.38,127,1,0,0,0,1,1034.81,1
4386,3965,106475,19,Auto,Agadir,1976.29,3957.07,212,2,0,1,1,1,5149.4,0
4387,5319,852451,74,Travel,Rabat,601.47,14102.95,175,0,1,1,0,1,3840.64,0
4388,9975,770088,64,Home,Rabat,5692.5,4996.93,207,3,0,1,0,1,16496.58,1
4389,8108,341382,47,Health,Rabat,3952.04,5526.99,22,1,0,0,1,1,1464.39,0
4390,4939,915977,43,Auto,Rabat,3239.1,9110.97,80,0,1,3,1,1,6575.21,0
4391,1044,458780,68,Travel,Marrakech,3928.45,9027.62,88,0,1,1,1,0,19062.59,0
4392,2810,616187,64,Home,Fes,668.17,8896.61,3,2,1,2,0,1,4789.79,0
4393,5566,853772,43,Auto,Marrakech,24735.32,8812.19,1,1,0,1,1,1,4763.89,1
4394,2909,817116,37,Auto,Fes,9243.79,5026.71,53,0,1,0,1,1,6973.0,0
4395,7364,824135,59,Life,Marrakech,6277.57,6798.95,192,2,0,1,0,0,4262.27,0
4396,3581,531915,45,Auto,Rabat,17701.79,9104.78,172,2,1,1,0,0,7916.88,0
4397,1691,530037,73,Home,Casablanca,3840.43,10233.42,47,1,1,1,0,1,16014.65,0
4398,1931,392759,37,Health,Agadir,2123.92,4170.37,166,1,1,1,0,1,7297.07,0
4399,8910,900178,28,Life,Fes,4140.56,10671.39,191,1,1,2,0,1,5165.85,0
4400,7382,579673,27,Home,Casablanca,18626.13,13887.51,115,0,0,1,0,1,11670.56,1
4401,4406,778105,40,Home,Rabat,1019.04,11489.95,209,2,1,0,1,0,24330.79,0
4402,9339,363389,54,Home,Fes,18361.12,1721.38,41,4,1,1,0,0,2765.74,1
4403,2032,217408,58,Travel,Casablanca,588.36,7302.33,149,3,1,0,1,0,35320.42,1
4404,2311,736431,69,Travel,Marrakech,5651.62,6811.33,173,0,1,0,0,0,2963.32,0
4405,9579,389776,36,Health,Rabat,10019.16,5379.3,239,1,1,1,0,1,7686.37,0
4406,4121,899288,62,Home,Marrakech,6459.59,7624.14,141,2,1,0,0,0,7323.32,0
4407,2873,287965,35,Travel,Marrakech,10478.33,6874.69,194,2,0,3,1,0,7763.45,1
4408,7781,332298,66,Travel,Rabat,2558.02,589.47,66,2,1,1,0,0,1020.58,0
4409,4748,692337,44,Travel,Fes,646.93,3930.05,43,2,1,1,0,0,1524.31,0
4410,1277,944614,23,Health,Agadir,10512.35,3599.84,190,2,1,0,1,0,3540.82,1
4411,2859,853241,27,Health,Tangier,27401.09,5564.26,89,2,1,0,0,0,2724.81,1
4412,6929,834791,19,Home,Tangier,2446.54,3029.62,220,1,0,2,1,0,8797.06,0
4413,7792,795109,41,Life,Agadir,6756.95,1483.12,176,2,1,1,0,0,17328.16,0
4414,5713,304829,55,Home,Rabat,1105.81,3350.89,113,3,1,0,1,0,672.2,1
4415,5675,417798,45,Travel,Tangier,1010.11,12885.71,26,2,1,2,0,1,1645.58,0
4416,2170,302646,45,Travel,Agadir,3390.79,12057.07,99,1,1,1,0,0,3049.88,0
4417,9681,590783,70,Auto,Casablanca,1244.9,6910.39,220,0,0,1,0,0,1684.28,0
4418,6308,941813,62,Home,Agadir,3345.81,13228.32,61,4,0,3,0,0,3704.57,0
4419,3462,158601,67,Travel,Fes,113140.06,3873.65,125,1,1,0,1,1,2190.23,1
4420,1287,246154,56,Travel,Agadir,1277.86,8971.03,119,1,1,2,1,0,8427.17,0
4421,6953,770008,19,Life,Marrakech,4491.16,2572.41,62,1,1,3,1,1,77994.66,0
4422,5282,886796,63,Auto,Marrakech,361.37,12584.31,225,3,0,0,0,0,2193.8,1
4423,2907,265640,22,Home,Rabat,5585.67,2393.43,82,2,1,2,1,0,18096.4,0
4424,2161,564710,67,Health,Marrakech,1278.58,961.97,142,2,1,1,0,0,71998.9,0
4425,1129,829992,28,Home,Casablanca,4235.12,4464.94,182,2,1,2,0,0,2636.07,0
4426,7337,369580,27,Home,Agadir,4101.35,13563.56,169,3,1,1,0,1,44652.9,0
4427,3363,448857,60,Life,Casablanca,3522.53,2377.13,188,1,0,3,1,0,2142.88,0
4428,9151,946626,19,Home,Rabat,956.3,5294.72,137,0,1,1,0,1,17728.1,0
4429,6983,124544,32,Life,Marrakech,2120.47,5088.02,44,1,1,1,0,1,2303.41,0
4430,1143,163295,56,Life,Tangier,3955.5,12123.87,56,3,1,2,1,0,799.36,0
4431,9207,505854,58,Travel,Agadir,2227.95,6612.12,222,1,1,1,0,1,14474.29,0
4432,8469,821075,54,Health,Tangier,16058.11,9367.72,3,3,0,0,1,1,8609.75,1
4433,1244,169409,24,Life,Fes,3131.35,6363.55,98,2,1,0,1,0,4711.33,0
4434,1926,874008,37,Auto,Rabat,905.56,8496.13,97,3,1,1,0,0,975.9,0
4435,4178,621998,51,Auto,Fes,5002.63,1405.39,91,4,0,1,1,0,19001.9,0
4436,3176,751127,52,Health,Tangier,158.16,5923.43,59,0,0,2,0,0,15086.43,0
4437,6002,475903,51,Life,Tangier,31377.88,12899.03,73,1,0,1,0,0,818.99,0
4438,1886,379301,70,Health,Tangier,378.06,10520.48,141,1,1,1,1,1,6351.57,0
4439,9532,276637,39,Travel,Fes,8740.77,14736.52,158,2,1,2,1,1,8776.18,0
4440,4398,825356,48,Auto,Rabat,7251.37,11924.83,53,1,1,0,0,0,1621.64,0
4441,9497,690176,40,Home,Agadir,767.66,7046.89,208,1,0,1,0,0,13806.37,0
4442,3654,287167,36,Auto,Agadir,5833.37,10306.07,179,4,1,0,0,0,61554.97,0
4443,8392,951379,21,Life,Casablanca,1303.26,11750.75,42,0,0,0,1,0,14829.13,0
4444,2371,580338,41,Health,Casablanca,2444.23,4410.41,154,4,1,1,1,0,29199.81,0
4445,8135,957312,37,Auto,Tangier,5242.1,1370.26,187,1,1,0,0,0,12453.58,0
4446,1320,104507,56,Home,Rabat,2812.98,6384.79,69,1,1,0,1,0,1630.34,0
4447,5654,989566,45,Home,Rabat,897.79,2597.76,110,0,0,1,1,0,11683.54,0
4448,6300,143988,71,Health,Marrakech,4877.8,4520.0,219,1,1,1,0,0,1357.32,0
4449,7761,460565,56,Health,Marrakech,2322.19,14229.26,207,3,1,1,0,0,2981.27,0
4450,7854,772225,34,Auto,Fes,2610.43,12782.7,92,0,0,3,0,0,3868.0,0
4451,6505,464735,36,Life,Marrakech,2802.3,9090.73,3,2,1,1,1,0,3452.79,0
4452,7553,491758,71,Travel,Agadir,593.26,6318.22,41,0,1,1,0,0,2233.3,0
4453,5042,127213,65,Home,Agadir,773.46,4332.79,125,1,1,1,1,1,3828.47,0
4454,8498,157450,52,Health,Fes,1469.92,8786.15,1,4,1,1,1,1,4359.15,0
4455,7636,497693,49,Travel,Casablanca,4877.54,8230.82,193,2,0,0,0,0,17856.75,0
4456,8362,686510,64,Travel,Tangier,977.54,11821.32,115,1,0,1,1,0,7553.14,0
4457,1011,618728,63,Travel,Rabat,12420.61,13956.29,70,1,0,0,0,0,13288.4,1
4458,1194,778756,64,Life,Casablanca,3797.12,5269.59,203,2,0,0,1,0,3892.91,0
4459,3537,112755,63,Health,Agadir,4615.86,3491.31,126,0,0,1,1,0,12934.32,0
4460,3842,756225,56,Home,Casablanca,2002.19,6340.59,50,1,1,1,1,0,716.58,0
4461,3229,242245,74,Health,Fes,439.1,6844.35,238,3,1,1,1,0,1368.41,0
4462,4009,289977,52,Auto,Tangier,5643.74,1078.12,80,1,1,1,0,1,13493.51,0
4463,8984,269169,47,Home,Agadir,1253.08,12994.6,97,2,1,1,0,1,2715.18,0
4464,3077,395515,34,Health,Fes,497.57,14936.09,216,1,1,2,1,1,5476.73,0
4465,8845,335132,59,Home,Casablanca,1094.75,13886.53,59,1,0,0,0,1,474.8,0
4466,4867,504470,64,Auto,Rabat,2708.99,12979.64,224,1,1,1,1,0,3356.67,0
4467,5873,235090,46,Home,Marrakech,171.76,14892.7,74,0,0,0,1,1,1410.64,0
4468,9635,891624,23,Travel,Fes,1991.52,13663.22,63,2,0,1,0,0,2492.02,0
4469,1297,888447,34,Life,Agadir,9996.48,10481.33,25,1,1,1,0,1,5558.05,0
4470,6856,994586,34,Auto,Casablanca,3097.56,2917.97,138,2,1,0,0,1,5444.33,0
4471,2015,824276,31,Home,Marrakech,12572.28,2767.08,77,0,0,1,0,0,3859.03,0
4472,2384,652631,41,Auto,Marrakech,1837.6,1207.31,124,0,0,3,0,1,12130.04,0
4473,9745,955738,74,Travel,Casablanca,11893.9,6471.55,129,1,0,1,1,0,3167.86,0
4474,3350,105829,67,Life,Tangier,595.87,12227.95,99,1,1,2,0,0,3776.72,0
4475,2269,658669,74,Auto,Casablanca,6123.26,7609.29,14,2,1,1,0,1,1486.84,0
4476,2260,997883,54,Travel,Agadir,2617.76,5811.66,149,4,1,2,0,0,16543.08,0
4477,8701,312153,57,Travel,Rabat,15151.31,2083.92,186,2,1,0,0,1,2181.25,1
4478,9376,380407,56,Travel,Agadir,1817.34,1250.42,38,1,1,1,1,0,1198.49,0
4479,5563,859036,72,Home,Marrakech,842.94,6288.1,1,1,0,1,0,0,1459.0,0
4480,7897,546476,49,Health,Rabat,5475.39,1948.92,84,2,1,2,0,1,5982.47,0
4481,6672,584427,53,Auto,Fes,21517.53,2001.45,133,1,0,1,1,1,4468.25,0
4482,6593,420562,67,Health,Marrakech,3957.69,6232.55,232,4,0,0,0,0,3930.73,1
4483,7155,846258,54,Travel,Tangier,2834.1,7791.23,44,1,1,3,0,0,13420.98,0
4484,6543,624436,65,Health,Casablanca,693.71,3206.9,224,1,1,0,1,0,1838.1,0
4485,8240,913177,31,Travel,Fes,9286.21,10427.22,193,2,1,0,1,1,8061.26,0
4486,5683,697202,44,Travel,Agadir,2801.95,6571.03,237,0,1,1,0,0,5402.47,0
4487,2881,605111,36,Life,Rabat,6911.71,1832.88,233,0,1,1,1,1,7388.69,0
4488,9713,160653,48,Life,Fes,3776.95,9736.99,57,2,0,2,0,1,5506.24,0
4489,4809,847895,63,Health,Tangier,34475.71,5675.7,104,1,1,1,0,0,2323.23,0
4490,6807,292593,26,Auto,Casablanca,1527.06,1258.66,45,2,1,1,1,0,531.1,0
4491,5883,440459,55,Health,Fes,1595.6,14245.73,60,1,1,0,1,0,11072.47,0
4492,8206,393219,34,Auto,Agadir,10057.81,8782.36,66,0,1,1,0,0,4872.45,0
4493,5155,109795,36,Health,Rabat,10358.29,7426.95,223,1,1,1,0,1,5553.72,0
4494,5673,688843,61,Home,Fes,10759.35,12957.49,47,2,1,0,0,1,4768.23,1
4495,2409,335068,21,Home,Casablanca,2935.97,14082.74,238,2,0,3,1,1,1117.1,0
4496,6197,562970,65,Auto,Agadir,3824.52,3694.67,115,2,0,0,1,1,6165.12,0
4497,8452,727395,74,Life,Fes,591.8,12247.1,26,1,0,1,1,0,5064.38,0
4498,9718,413673,28,Auto,Rabat,2457.64,12550.66,137,1,1,3,0,0,4574.08,0
4499,3172,547454,39,Health,Casablanca,4155.37,1288.84,51,0,1,0,1,0,27345.33,0
4500,1279,851938,21,Travel,Tangier,4158.06,10823.19,94,0,1,0,1,1,5552.15,0
4501,4977,267022,34,Home,Tangier,1200.76,1413.03,110,0,0,1,0,1,4339.28,0
4502,3669,111009,25,Travel,Marrakech,796.95,9122.76,136,2,1,0,0,1,4221.93,0
4503,8825,278168,63,Home,Fes,10436.14,10203.93,5,2,1,2,0,0,1684.83,1
4504,4981,774904,51,Health,Rabat,8645.74,5822.35,39,2,1,1,0,1,5650.51,0
4505,5769,653669,28,Home,Fes,2255.84,13271.42,68,3,1,3,0,0,6441.52,0
4506,6247,489913,48,Auto,Casablanca,10290.35,12107.42,40,3,0,2,0,1,2534.19,1
4507,5427,426754,28,Travel,Marrakech,9203.82,13926.42,36,0,1,2,0,0,10339.64,0
4508,7135,168122,73,Travel,Rabat,397.79,5065.9,149,0,1,0,1,0,7995.89,0
4509,6573,430328,71,Health,Fes,2631.49,812.15,97,0,0,0,0,0,4382.42,0
4510,5131,533297,73,Travel,Rabat,14859.33,12266.19,26,1,1,0,1,1,11258.83,0
4511,8189,314709,55,Health,Casablanca,442.17,3733.17,104,1,0,1,1,1,3344.78,0
4512,5535,711516,70,Life,Marrakech,522.77,7273.76,103,1,0,0,0,0,10914.87,0
4513,3776,959375,38,Auto,Rabat,6322.94,12351.16,75,4,1,2,0,1,3014.41,0
4514,8697,705058,63,Home,Casablanca,14056.12,3633.96,85,2,1,1,1,1,23870.35,0
4515,9386,152726,47,Home,Tangier,2130.49,5022.68,214,0,0,1,0,1,2739.59,0
4516,1662,515427,27,Home,Rabat,1697.18,6866.66,113,0,1,1,1,1,4199.67,0
4517,9671,934212,43,Life,Marrakech,388.02,4441.46,56,2,1,1,0,0,2067.64,0
4518,9044,288210,44,Auto,Agadir,2084.01,7189.16,57,1,1,0,0,1,8511.46,0
4519,5218,845742,25,Travel,Agadir,509.61,639.15,187,0,0,0,0,0,1575.96,0
4520,6060,404647,56,Travel,Rabat,1947.74,3576.73,128,2,1,1,1,0,4370.6,0
